,/intelcpu/0/load/1,/intelcpu/0/load/2,/intelcpu/0/load/3,/intelcpu/0/load/4,/intelcpu/0/load/0,/intelcpu/0/temperature/0,/intelcpu/0/temperature/1,/intelcpu/0/temperature/2,/intelcpu/0/temperature/3,/intelcpu/0/temperature/4,/intelcpu/0/clock/1,/intelcpu/0/clock/2,/intelcpu/0/clock/3,/intelcpu/0/clock/4,/intelcpu/0/power/0,/intelcpu/0/power/1,/intelcpu/0/power/2,/intelcpu/0/power/3,/intelcpu/0/clock/0,/ram/load/0,/ram/data/0,/ram/data/1,/hdd/0/temperature/0,/hdd/0/load/0
09/08/2015 16:17:17,24.6153831,22.3076935,23.0769215,22.3076935,23.0769215,58,56,55,48,58,3691.64185,3691.64185,3691.64185,3591.868,35.12836,26.0002861,0.0005428387,2.57203031,99.77411,14.8851318,2.36829,13.5421524,39,44.4844627
09/08/2015 16:17:18,29.2307682,24.6153831,20.7692261,20.7692261,23.8461552,52,52,54,57,57,3691.64136,3691.64136,3691.64136,3691.64136,34.1923866,25.235487,0.000482523319,2.49548984,99.77409,14.5904388,2.3214035,13.5890388,39,44.4844627
09/08/2015 16:17:19,28.46154,26.1538448,14.6153812,26.1538448,23.84615,56,55,56,50,56,3691.64233,3691.64233,3691.64233,3691.64233,35.725605,26.5142937,0.00024126166,2.54663754,99.77412,14.5629883,2.31703568,13.5934067,39,44.4844627
09/08/2015 16:17:20,16.9230766,22.3076935,11.5384579,32.30769,20.7692318,55,58,57,53,58,3691.641,3691.641,3691.641,3691.641,33.8089,24.6074829,0.0005428387,2.53155851,99.77408,14.5406418,2.31348038,13.596962,39,44.4844627
09/08/2015 16:17:21,27.6923065,23.84615,18.4615364,14.6153812,21.1538429,52,53,61,50,61,3691.64258,3691.64258,3691.64258,3691.64258,34.6390839,25.237175,0.000482523319,2.48831248,99.7741241,14.5900726,2.32134628,13.5890961,39,44.4844627
09/08/2015 16:17:22,27.6923065,17.6923027,7.69230747,18.4385777,17.8788719,56,53,51,48,56,3691.641,3691.641,3691.641,3691.641,29.9425621,20.5150223,0.000663469546,2.48813152,99.774086,14.4786148,2.30361176,13.6068306,39,44.4844627
09/08/2015 16:17:23,11.5384579,18.4615364,3.8461566,20.7692261,13.6538506,49,50,52,59,59,3691.64136,3791.41553,3791.41553,3691.64136,24.4875755,15.5569134,0.0005428387,2.43445086,99.77409,14.720993,2.34217453,13.5682678,39,44.4844627
09/08/2015 16:17:24,12.3076916,23.0769215,9.230768,15.3846149,14.9999981,51,51,53,57,57,3691.64282,3691.64282,3691.64282,3691.64282,22.5804024,14.52932,0.0005428387,2.33812714,99.77413,14.5226135,2.31061172,13.5998306,39,44.4844627
09/08/2015 16:17:25,13.05396,3.8461566,7.69230747,30.76923,13.8404131,54,54,53,57,57,3691.641,3691.641,3691.641,3691.641,27.2641354,17.93141,0.000663469546,2.47419858,99.77408,14.6019669,2.32323837,13.587204,39,44.4844627
09/08/2015 16:17:26,17.6923027,5.384612,7.69230747,26.1538448,14.23077,53,51,51,58,58,3691.64136,3691.64136,3691.64136,3691.64136,27.2720375,17.8190422,0.0006031541,2.49175048,99.774086,14.5842514,2.32041931,13.590023,39,44.4844627
09/08/2015 16:17:27,10.76923,12.3076916,18.4615364,21.53846,15.7692318,48,50,51,52,52,3392.32056,798.193054,798.193054,798.193054,22.9966984,14.5085106,0.000361892482,2.383665,99.77413,14.610611,2.32461166,13.5858307,39,44.4844627
09/08/2015 16:17:28,27.6923065,9.230768,9.230768,8.4615345,13.6538448,50,51,51,56,56,3691.64136,3691.64136,3791.41553,3691.64136,24.0247746,15.4221087,0.000482523319,2.44506621,99.77409,14.440712,2.29758072,13.6128616,39,44.4844627
09/08/2015 16:17:29,3.076923,15.3846149,20.7692261,23.84615,15.7692318,50,53,56,55,56,3691.64258,3392.32,3791.4165,3691.64258,27.06214,17.8601189,0.0008444158,2.558218,99.7741241,14.6452026,2.33011627,13.5803261,39,44.4844627
09/08/2015 16:17:30,7.69230747,16.1538486,17.6923027,12.3076916,13.4615364,51,51,55,52,55,3691.641,3791.415,3791.415,3691.641,23.56125,14.7436209,0.0006031541,2.469916,99.77408,14.4739838,2.30287552,13.6075668,39,44.4844627
09/08/2015 16:17:31,28.44988,14.6153812,8.4615345,10.76923,15.5740023,54,51,50,46,54,3891.19043,3791.4165,3791.4165,3691.64233,25.69298,16.7544765,0.0005428387,2.53578067,99.77412,14.65712,2.33201218,13.57843,39,44.4892769
09/08/2015 16:17:32,19.9999981,12.3076916,14.6153812,18.4615364,16.3461571,54,52,56,49,56,3392.3186,3691.64087,3791.415,3691.64087,27.5103436,18.536314,0.0005428387,2.56593847,99.77408,14.48336,2.304367,13.6060753,39,44.4892769
09/08/2015 16:17:33,17.6923027,16.1538486,15.3846149,15.3846149,16.1538486,50,50,57,50,57,3691.64233,3691.64233,3392.31982,3691.64233,26.9872265,17.9067421,0.000663469546,2.55827832,99.77412,14.6236725,2.32669067,13.5837517,39,44.4892769
09/08/2015 16:17:34,15.3846149,23.0769215,13.8461533,11.5384579,15.96154,51,52,53,46,53,798.1923,798.1923,798.1923,798.1923,25.9507675,17.073967,0.0006031541,2.49048376,99.77404,14.6137009,2.32510376,13.5853386,39,44.4892769
09/08/2015 16:17:35,14.6153812,19.9999981,8.4615345,6.153846,12.3076916,57,58,55,47,58,3691.6438,3691.6438,3691.6438,3691.6438,21.4853153,13.1310883,0.0006031541,2.32365131,99.7741547,14.743454,2.345749,13.5646935,39,44.4892769
09/08/2015 16:17:36,17.6923027,15.3846149,11.5384579,13.8461533,14.615387,49,50,52,55,55,3791.4165,3591.86816,3891.19043,3691.64233,26.2480621,17.0242672,0.000482523319,2.44512653,99.77412,14.4844437,2.30453873,13.6059036,39,44.4892769
09/08/2015 16:17:37,33.8461533,14.6153812,3.076923,13.9102573,16.3621788,55,52,50,54,55,3691.64233,3791.4165,3791.4165,3691.64233,25.0117779,16.2919178,0.000482523319,2.42835879,99.77412,14.7245636,2.342743,13.5676994,39,44.4892769
09/08/2015 16:17:38,12.3076916,6.92307949,8.4615345,36.9230728,16.1538486,49,50,53,57,57,3691.64087,3691.64087,3891.189,3691.64087,29.31691,19.9647636,0.000663469546,2.492052,99.77408,14.5822906,2.32010651,13.5903358,39,44.4892769
09/08/2015 16:17:39,20.7692261,19.9999981,9.230768,12.3076916,15.5769234,55,54,54,48,55,3791.416,3791.416,3791.416,3492.09375,27.4383869,18.26212,0.000663469546,2.541571,99.77411,14.63887,2.32910919,13.5813332,39,44.4892769
09/08/2015 16:17:40,15.3846149,8.4615345,18.4615364,9.988344,13.0740108,55,56,54,48,55,3691.64185,3791.416,3691.64185,3691.64185,24.876791,15.7830362,0.0006031541,2.49669623,99.7741,14.4556961,2.299965,13.6104774,39,44.4892769
09/08/2015 16:17:41,3.8461566,1.53846145,5.46875,1.53846145,3.09795737,47,47,50,45,51,798.1922,798.1922,798.1922,798.1922,8.272741,2.59712148,0.000361892482,1.86682236,99.774025,14.4625015,2.30104828,13.6093941,39,44.4892769
09/08/2015 16:17:42,7.70432949,0.7692337,9.090912,0.7692337,4.58342457,47,47,49,45,50,798.1923,798.1923,798.1923,798.1923,9.353714,3.4463625,0.0006031541,1.92026186,99.77404,14.3393631,2.281456,13.6289864,39,44.4892769
09/08/2015 16:17:43,3.8461566,2.30768919,2.30768919,7.69230747,4.038465,47,47,50,45,50,798.193237,798.193237,798.193237,798.193237,9.43501949,3.44811153,0.0004222079,1.91543663,99.7741547,14.4393158,2.29735947,13.6130829,39,44.4892769
09/08/2015 16:17:44,3.076923,4.615384,3.8461566,0.7692337,3.076923,50,49,50,45,53,3392.323,3691.64551,3691.64551,3691.64551,8.319727,2.60653067,0.000663469546,1.87128568,99.7742,14.41201,2.29301453,13.6174278,39,44.4892769
09/08/2015 16:17:45,1.53846145,3.076923,1.53846145,0.7692337,1.73076987,46,46,47,43,50,798.1914,798.1914,798.1914,798.1914,5.76349974,0.7624472,0.000361892482,1.7785809,99.7739258,14.447731,2.29869843,13.6117439,39,44.4892769
09/08/2015 16:17:46,3.834498,4.615384,5.384612,3.8461566,4.42016125,47,47,50,42,50,798.1935,798.1935,798.1935,798.1935,9.493586,3.481285,0.000361892482,1.91616035,99.7741852,14.3382645,2.28128052,13.6291618,39,44.4892769
09/08/2015 16:17:47,7.69230747,3.8461566,1.53846145,1.53846145,3.65384817,47,47,49,45,51,798.1928,798.1928,798.1928,798.1928,9.237004,3.31342721,0.000482523319,1.91766822,99.7741,14.4403076,2.29751587,13.6129265,39,44.4892769
09/08/2015 16:17:48,7.70432949,2.30768919,3.8461566,4.615384,4.618388,53,51,50,44,53,3392.323,3392.323,3392.323,798.193665,9.203348,3.2369473,0.0006031541,1.90916383,99.77421,14.4503021,2.2991066,13.6113358,39,44.4892769
09/08/2015 16:17:49,0,0,0,0,0,49,46,47,42,50,798.1919,798.1919,798.1919,2095.254,4.947372,0.100485481,0.0004222079,1.73533475,99.77399,14.4472122,2.2986145,13.6118279,39,44.4892769
09/08/2015 16:17:50,4.560441,3.8461566,6.92307949,4.615384,4.98626232,47,45,48,44,49,798.192932,798.192932,798.192932,798.192932,9.688827,3.78153515,0.000361892482,1.90982723,99.77412,14.350441,2.28321838,13.627224,39,44.4892769
09/08/2015 16:17:51,6.153846,3.8461566,2.30768919,5.384612,4.42307568,47,46,47,43,49,798.1929,798.1929,798.1929,798.1929,9.439241,3.40842414,0.0006031541,1.91163671,99.77411,14.45224,2.29941559,13.6110268,39,44.4892769
09/08/2015 16:17:52,8.3589735,1.53846145,3.8461566,6.92307949,5.166668,49,47,48,43,50,798.192749,798.192749,798.192749,798.192749,10.0817213,3.80415344,0.0005428387,1.91447151,99.77409,14.45327,2.29957962,13.6108627,39,44.4892769
09/08/2015 16:17:53,5.384612,3.076923,2.30768919,3.076923,3.46153975,47,51,50,44,51,3891.19336,3691.64478,3691.64478,3691.64478,7.55722,1.8467977,0.000361892482,1.82092237,99.7741852,14.41745,2.29388046,13.6165619,39,44.4892769
09/08/2015 16:17:54,6.153846,3.076923,3.076923,0,3.076923,47,46,47,43,49,798.192,798.192,798.192,798.192,7.63918829,2.05820322,0.0005428387,1.844566,99.774,14.23452,2.26477432,13.645668,39,44.4892769
09/08/2015 16:17:55,8.4615345,3.8461566,6.153846,0.7692337,4.80769253,48,46,48,44,50,798.193,798.193,798.193,798.193,9.627848,3.62586117,0.001749147,1.92406166,99.7741241,14.3380737,2.28125,13.6291924,39,44.4892769
09/08/2015 16:17:56,5.309832,4.615384,6.153846,4.615384,5.17361164,47,48,48,42,49,798.192932,798.192932,798.192932,798.192932,9.453175,3.42995667,0.000482523319,1.9216491,99.77412,14.3276138,2.27958679,13.6308556,39,44.4892769
09/08/2015 16:17:57,4.615384,1.53846145,8.4615345,0.7692337,3.8461566,51,49,50,47,51,3691.644,3691.644,3392.32153,3392.32153,9.281034,3.39630055,0.000361892482,1.90204656,99.77416,14.3275681,2.27957916,13.6308632,39,44.4892769
09/08/2015 16:17:58,0.7692337,0,0,1.53846145,0.5769253,46,46,48,43,49,798.1922,798.1922,798.1922,1696.15845,4.934645,0.109713741,0.000301577064,1.73569667,99.774025,14.2039719,2.2599144,13.650528,39,44.4892769
09/08/2015 16:17:59,3.076923,3.8461566,3.8461566,4.615384,3.84615064,46,47,47,41,49,798.1927,798.1927,798.1927,798.1927,9.341471,3.48116446,0.0004222079,1.91537631,99.774086,14.3018646,2.27548981,13.6349525,39,44.4892769
09/08/2015 16:18:00,9.137213,7.69230747,3.076923,10.76923,7.66891241,46,47,49,42,49,798.192932,798.192932,798.192932,798.192932,12.0741205,6.04873133,0.0004222079,1.96773,99.77412,14.3606033,2.28483582,13.6256065,39,44.4892769
09/08/2015 16:18:01,3.8015604,2.30768919,6.92307949,6.153846,4.79654074,47,45,49,43,50,798.1929,798.1929,798.1929,798.1929,9.165229,3.29762459,0.000361892482,1.91055107,99.77411,14.3602905,2.28478622,13.6256561,39,44.4907837
09/08/2015 16:18:02,0.7692337,6.153846,1.53846145,0.7692337,2.30769515,46,50,52,44,52,3392.32227,3691.64478,3691.64478,3691.64478,7.374042,1.89698,0.000301577064,1.83376956,99.7741852,14.2894211,2.27351,13.6369324,39,44.4907837
09/08/2015 16:18:03,2.371794,0.7692337,3.8461566,3.076923,2.51601934,48,46,48,43,49,798.192,798.192,798.192,798.192,6.64603472,1.4354465,0.000361892482,1.81169415,99.774,14.3097305,2.276741,13.6337013,39,44.4907837
09/08/2015 16:18:04,6.92307949,6.92307949,2.30768919,1.53846145,4.423082,47,45,48,42,49,798.192932,1197.28943,1197.28943,798.192932,9.498834,3.55233669,0.000361892482,1.91567791,99.77412,14.309494,2.276703,13.6337395,39,44.4907837
09/08/2015 16:18:05,5.49258,5.384612,6.92307949,0.7692337,4.642373,47,46,47,43,49,798.192932,798.192932,798.192932,798.192932,9.347864,3.46777439,0.000482523319,1.91483343,99.77412,14.3097763,2.27674866,13.6336937,39,44.4907837
09/08/2015 16:18:06,4.615384,3.8461566,3.076923,3.076923,3.65384817,48,50,50,44,50,3691.61084,3691.61084,3691.61084,3392.291,9.049966,3.179708,0.000361892482,1.91043043,99.77326,14.3097763,2.27674866,13.6336937,39,44.4907837
09/08/2015 16:18:07,2.58013,1.53846145,0,0,1.0296464,46,45,47,42,48,798.1994,798.1994,798.1994,798.1994,4.99821758,0.105974182,0.000301577064,1.73774743,99.7749252,14.3075485,2.276394,13.6340485,39,44.4907837
09/08/2015 16:18:08,3.076923,3.076923,5.384612,6.153846,4.42307568,46,44,47,42,49,798.192749,798.192749,798.192749,798.192749,9.988594,3.97840476,0.0004222079,1.922795,99.77409,14.2918243,2.27389145,13.6365509,39,44.4907837
09/08/2015 16:18:09,4.615384,9.230768,4.615384,3.8461566,5.57692051,46,45,47,43,48,798.1929,798.1929,798.1929,798.1929,10.5340872,4.575889,0.000361892482,1.92894721,99.77411,14.3320007,2.280285,13.6301575,39,44.4907837
09/08/2015 16:18:10,7.69230747,3.076923,3.8461566,4.615384,4.807687,47,48,48,44,49,798.1931,798.1931,798.1931,798.1931,9.087421,3.16698146,0.0005428387,1.90928447,99.77414,14.324646,2.27911377,13.6313286,39,44.4907837
09/08/2015 16:18:11,0.7692337,3.8461566,0,0.7692337,1.346159,46,45,47,42,48,1396.837,1396.837,3392.3186,3591.8667,5.4020896,0.4085766,0.0004222079,1.75379133,99.77407,14.3211365,2.27855682,13.6318855,39,44.4907837
09/08/2015 16:18:12,7.69230747,0,4.615384,2.30768919,3.65384817,46,45,47,42,48,798.1929,798.1929,798.1929,798.1929,8.877162,3.10093617,0.000361892482,1.89426589,99.77411,14.304863,2.27596664,13.6344757,39,44.4907837
09/08/2015 16:18:13,8.4615345,5.384612,3.8461566,0.7692337,4.615384,46,46,46,42,49,798.192566,798.192566,798.192566,798.192566,9.521029,3.53110552,0.0005428387,1.91350651,99.77407,14.3234406,2.278923,13.6315193,39,44.4907837
09/08/2015 16:18:14,5.384612,4.615384,3.076923,3.076923,4.038465,47,46,47,42,48,798.1929,798.1929,798.1929,798.1929,9.74872,3.64902234,0.000361892482,1.925449,99.77411,14.3230591,2.278862,13.63158,39,44.4907837
09/08/2015 16:18:15,3.011918,3.8461566,0,4.615384,2.86836028,46,44,47,50,50,3691.64624,3691.64624,3791.42041,3392.32349,6.91220665,1.46246791,0.000361892482,1.806688,99.77422,14.32325,2.27889252,13.63155,39,44.4907837
09/08/2015 16:18:16,1.53846145,3.076923,2.30768919,2.30768919,2.30769515,46,45,46,42,49,798.191956,798.191956,798.191956,798.191956,7.00678158,1.65288365,0.000301577064,1.82532537,99.7739944,14.2821579,2.27235413,13.6380882,39,44.4907837
09/08/2015 16:18:17,5.384612,5.384612,1.53846145,4.615384,4.23076725,45,45,47,42,48,798.192749,798.192749,798.192749,798.192749,9.127712,3.22536683,0.0004222079,1.90506232,99.77409,14.3241577,2.27903748,13.6314049,39,44.4907837
09/08/2015 16:18:18,4.615384,2.30768919,3.8461566,4.615384,3.84615064,46,45,47,42,49,798.192932,798.192932,798.192932,798.192932,9.404861,3.44714665,0.000361892482,1.92840445,99.77412,14.3227692,2.27881622,13.6316261,39,44.4907837
09/08/2015 16:18:19,10.0120182,0.7692337,3.076923,2.30768919,4.041469,51,48,48,45,51,3691.64551,3392.323,3392.323,3691.64551,9.402932,3.49069428,0.000663469546,1.9185127,99.77421,14.2239914,2.26309967,13.6473427,39,44.4907837
09/08/2015 16:18:20,3.076923,0,0,0,0.7692337,45,45,46,42,48,798.191956,798.191956,798.191956,798.191956,5.01172829,0.141499966,0.0004222079,1.739376,99.7739944,14.22699,2.26357651,13.6468658,39,44.4907837
09/08/2015 16:18:21,3.8461566,6.92307949,6.153846,0.7692337,4.423082,45,45,47,42,49,798.193054,798.193054,798.193054,798.193054,9.217884,3.309929,0.0004222079,1.91012883,99.77413,14.2301941,2.26408768,13.6463547,39,44.4907837
09/08/2015 16:18:22,4.615384,3.8461566,3.8461566,3.076923,3.8461566,46,44,47,43,48,798.175964,798.175964,798.175964,798.175964,9.399494,3.452756,0.0004222079,1.916462,99.7719955,14.330368,2.28002548,13.6304169,39,44.4907837
09/08/2015 16:18:23,9.119433,3.8461566,5.384612,1.53846145,4.972166,46,46,47,42,48,798.2096,798.2096,798.2096,798.2096,9.962599,3.91615915,0.000301577064,1.92707753,99.7762,14.2309189,2.264202,13.64624,39,44.4907837
09/08/2015 16:18:24,0.7692337,3.8461566,1.53846145,0.7692337,1.73076987,45,48,48,42,50,3791.41968,3691.64526,3691.64526,3392.32275,6.64675856,1.36330926,0.0005428387,1.79914844,99.7742,14.31369,2.27737045,13.6330719,39,44.4907837
09/08/2015 16:18:25,1.53846145,6.153846,6.153846,3.076923,4.23077345,45,45,46,43,47,798.192,798.192,798.192,798.192,8.93404,2.96637249,0.00024126166,1.88178062,99.774,14.2314911,2.26429367,13.6461487,39,44.4907837
09/08/2015 16:18:26,12.3449087,3.076923,1.53846145,5.384612,5.58622456,46,45,48,42,48,798.1926,798.1926,798.1926,798.1926,10.3366747,3.989925,0.000301577064,1.93901992,99.77408,14.3367538,2.28104019,13.6294022,39,44.4907837
09/08/2015 16:18:27,9.230768,1.53846145,2.30768919,4.53108549,4.40199947,46,45,46,42,48,798.1932,798.1932,798.1932,798.1932,9.647933,3.65734577,0.0005428387,1.92309666,99.77415,14.2332458,2.26457214,13.64587,39,44.4907837
09/08/2015 16:18:28,6.92307949,1.53846145,3.8461566,5.3506794,4.414594,47,47,48,48,49,3691.64453,3691.64453,3791.4187,3392.322,9.337188,3.40498614,0.000361892482,1.91941738,99.77418,14.3384018,2.28130341,13.6291389,39,44.4907837
09/08/2015 16:18:29,1.53846145,0.7692337,0,2.30768919,1.15385056,46,45,46,41,47,798.191956,798.191956,798.191956,798.191956,5.159863,0.178412989,0.000301577064,1.74233139,99.7739944,14.2382278,2.2653656,13.6450768,39,44.4907837
09/08/2015 16:18:30,2.38592029,3.8461566,5.384612,3.8461566,3.865707,45,44,46,43,47,798.1926,798.1926,798.1926,798.1926,9.39696,3.405529,0.000361892482,1.90880191,99.77408,14.3412094,2.28174973,13.6286926,39,44.4907837
09/08/2015 16:18:32,6.088841,3.076923,8.4615345,2.30768919,4.983753,45,45,47,42,47,798.1927,798.1927,798.1927,798.1927,10.0653763,3.82230854,0.0006031541,1.93660736,99.774086,14.2408447,2.2657814,13.6446609,38,44.4908028
09/08/2015 16:18:32,7.668996,11.5384579,3.8461566,5.384612,7.10955238,47,45,48,43,48,798.193237,798.193237,798.193237,798.193237,9.74679,3.483215,0.0004222079,1.94058812,99.7741547,14.34185,2.28185272,13.62859,38,44.4908028
09/08/2015 16:18:33,1.53846145,1.53846145,0.7692337,0.7692337,1.15384459,45,45,46,42,48,1895.70935,1895.70935,3691.64453,3691.64453,5.664944,0.5763741,0.0004222079,1.75915933,99.77418,14.2787781,2.27181625,13.6386261,38,44.4908028
09/08/2015 16:18:34,3.52720022,4.615384,4.615384,3.076923,3.958726,46,43,44,42,48,798.1922,798.1922,798.1922,798.1922,8.457548,2.75834441,0.000482523319,1.88449478,99.774025,14.3412094,2.28174973,13.6286926,38,44.4908028
09/08/2015 16:18:35,5.384612,6.92307949,5.384612,1.53846145,4.80769253,46,46,46,42,48,798.1927,798.1927,798.1927,798.1927,9.337309,3.41765237,0.000301577064,1.90934479,99.774086,14.24192,2.265953,13.6444893,38,44.4908028
09/08/2015 16:18:36,5.316746,6.92307949,3.8461566,6.92307949,5.75226545,44,45,46,42,48,798.193054,798.193054,798.193054,798.193054,10.3505468,3.875024,0.000482523319,1.93509948,99.77413,14.3971481,2.29064941,13.6197929,38,44.4908028
09/08/2015 16:18:37,6.153846,1.53846145,4.615384,1.53846145,3.46153975,47,47,48,43,49,3791.41846,3691.64429,3691.64429,3791.41846,8.28764,2.51014662,0.0016888316,1.86935568,99.77417,14.3743668,2.28702545,13.6234169,38,44.4908028
09/08/2015 16:18:38,0.819671154,0.7692337,3.076923,3.076923,1.93568468,45,45,46,42,47,798.192261,798.192261,798.192261,798.192261,6.27039051,1.09116614,0.000361892482,1.78901553,99.77403,14.3926163,2.28992844,13.6205139,38,44.4908028
09/08/2015 16:18:39,5.384612,3.076923,3.8461566,5.384612,4.42307568,45,45,47,41,48,798.1928,798.1928,798.1928,798.1928,9.485564,3.49690676,0.000482523319,1.90940511,99.7741,14.2946014,2.274334,13.6361084,38,44.4908028
09/08/2015 16:18:40,8.672703,1.53846145,6.153846,2.30768919,4.668176,45,45,46,42,48,798.1927,798.1927,798.1927,798.1927,9.403656,3.44690537,0.000361892482,1.92074442,99.774086,14.3935013,2.29006958,13.6203728,38,44.4908028
09/08/2015 16:18:42,6.153846,3.8461566,3.8461566,3.8461566,4.42307568,50,47,48,44,50,3691.646,3691.646,3392.32324,3392.32324,9.61741352,3.74371743,0.000361892482,1.91730642,99.7742157,14.3939362,2.29013824,13.6203041,38,44.4908028
09/08/2015 16:18:43,2.55886912,0.7692337,0,0,0.832021236,45,45,46,41,47,798.1917,798.1917,798.1917,997.7396,4.92789,0.103139356,0.000361892482,1.74190915,99.7739639,14.3872223,2.28907013,13.6213722,38,44.4908028
09/08/2015 16:18:44,5.384612,1.53846145,6.153846,5.384612,4.615384,44,44,47,41,47,798.1933,798.1933,798.1933,798.1933,9.218729,3.32898855,0.0005428387,1.90874159,99.77416,14.291893,2.273903,13.6365395,38,44.4908028
09/08/2015 16:18:45,6.92307949,6.92307949,3.8461566,1.53846145,4.80769253,46,43,47,41,48,798.192566,798.192566,798.192566,798.192566,9.420122,3.36915874,0.0004222079,1.91622066,99.77407,14.3930435,2.289997,13.6204453,38,44.4908028
09/08/2015 16:18:46,6.153846,2.30768919,7.69230747,5.384612,5.384612,46,45,47,42,48,798.1928,798.1928,798.1928,798.1928,10.5921707,4.626554,0.000482523319,1.92490613,99.7741,14.4084091,2.29244232,13.618,38,44.4908028
09/08/2015 16:18:47,1.53846145,3.076923,0,1.53846145,1.53846145,45,44,47,41,47,1895.70959,1895.70959,1895.70959,3691.645,5.574049,0.5108715,0.000361892482,1.75921965,99.77419,14.3995438,2.291031,13.6194115,38,44.4908028
09/08/2015 16:18:48,3.076923,0.7692337,3.076923,7.69230747,3.65384817,45,44,46,41,48,798.192444,798.192444,798.192444,798.192444,9.607582,3.658311,0.000301577064,1.92701721,99.7740555,14.30558,2.276081,13.6343613,38,44.4908028
09/08/2015 16:18:49,11.5384579,3.076923,6.153846,5.384612,6.538457,45,44,46,41,47,798.192566,798.192566,798.192566,798.192566,9.738045,3.45571136,0.0004222079,1.90934479,99.77407,14.4062347,2.29209518,13.6183472,38,44.4908028
09/08/2015 16:18:50,6.92307949,3.076923,3.076923,4.615384,4.42307568,45,45,47,41,47,798.1928,798.1928,798.1928,798.1928,9.769951,3.75354886,0.000361892482,1.92894721,99.7741,14.4078369,2.29235077,13.6180916,38,44.4908028
09/08/2015 16:18:51,4.58145142,4.615384,1.53846145,4.615384,3.837669,45,44,46,50,50,3392.32275,3691.64526,3392.32275,3392.32275,7.46903849,1.83551872,0.000361892482,1.82484281,99.7742,14.4084625,2.29245,13.6179924,38,44.4908028
